Timestamp,Pressure (kPa),Hooray Cycle #
2025-01-13 08:31:24.294559,10.46,16
2025-01-13 08:31:24.395404,8.79,16
2025-01-13 08:31:24.506987,7.13,16
2025-01-13 08:31:24.611806,1.1,16
2025-01-13 08:31:24.717657,2.24,16
2025-01-13 08:31:24.819438,11.13,16
2025-01-13 08:31:24.928779,5.41,16
2025-01-13 08:31:25.033702,7.57,16
2025-01-13 08:31:25.134482,1.85,16
2025-01-13 08:31:25.241248,4.28,16
2025-01-13 08:31:25.349884,7.77,16
2025-01-13 08:31:25.453419,14.21,16
2025-01-13 08:31:25.557404,1.61,16
2025-01-13 08:31:25.664133,1.52,16
2025-01-13 08:31:25.771949,6.87,16
2025-01-13 08:31:25.877792,1.59,16
2025-01-13 08:31:25.983314,12.93,16
2025-01-13 08:31:26.087114,11.38,16
2025-01-13 08:31:26.194776,5.67,16
2025-01-13 08:31:26.300559,7.15,16
2025-01-13 08:31:26.409287,9.72,16
2025-01-13 08:31:26.513965,9.87,16
2025-01-13 08:31:26.617483,0.06,16
2025-01-13 08:31:26.719479,0.39,16
2025-01-13 08:31:26.827994,2.87,16
2025-01-13 08:31:26.933206,0.83,16
2025-01-13 08:31:27.036511,11.65,16
2025-01-13 08:31:27.148764,9.2,16
2025-01-13 08:31:27.253583,13.17,16
2025-01-13 08:31:27.359846,2.55,16
2025-01-13 08:31:27.462812,4.79,16
2025-01-13 08:31:27.572081,11.25,16
2025-01-13 08:31:27.677781,13.19,16
2025-01-13 08:31:27.785401,9.02,16
2025-01-13 08:31:27.893801,6.64,16
2025-01-13 08:31:27.999288,10.59,16
2025-01-13 08:31:28.102815,13.85,16
2025-01-13 08:31:28.207891,1.33,16
2025-01-13 08:31:28.316252,0.04,16
2025-01-13 08:31:28.424077,12.07,16
2025-01-13 08:31:28.528742,0.9,16
2025-01-13 08:31:28.633675,3.05,16
2025-01-13 08:31:28.742736,10.2,16
2025-01-13 08:31:28.848347,3.08,16
2025-01-13 08:31:28.954518,1.05,16
2025-01-13 08:31:29.061345,0.22,16
2025-01-13 08:31:29.165406,9.01,16
2025-01-13 08:31:29.272239,8.17,16
2025-01-13 08:31:29.379705,8.25,16
2025-01-13 08:31:29.485992,12.87,16
2025-01-13 08:31:29.592212,5.19,16
2025-01-13 08:31:29.694453,11.54,16
2025-01-13 08:31:29.803033,14.29,16
2025-01-13 08:31:29.909211,12.19,16
2025-01-13 08:31:30.015039,10.13,16
2025-01-13 08:31:30.117028,13.05,16
2025-01-13 08:31:30.224054,4.71,16
2025-01-13 08:31:30.330990,0.34,16
2025-01-13 08:31:30.437062,7.35,16
2025-01-13 08:31:30.542635,10.02,16
2025-01-13 08:31:30.648422,7.03,16
2025-01-13 08:31:30.753934,2.74,16
2025-01-13 08:31:30.857445,0.56,16
2025-01-13 08:31:30.962075,13.74,16
2025-01-13 08:31:31.066680,8.29,16
2025-01-13 08:31:31.178891,0.2,16
2025-01-13 08:31:31.279937,10.7,16
2025-01-13 08:31:31.386126,9.38,16
2025-01-13 08:31:31.497067,9.68,16
2025-01-13 08:31:31.601001,11.68,16
2025-01-13 08:31:31.704777,4.02,16
2025-01-13 08:31:31.810846,14.27,16
2025-01-13 08:31:31.919360,6.77,16
2025-01-13 08:31:32.026166,14.66,16
2025-01-13 08:31:32.127807,2.68,16
2025-01-13 08:31:32.237691,0.12,16
2025-01-13 08:31:32.339939,11.23,16
2025-01-13 08:31:32.447192,1.08,16
2025-01-13 08:31:32.549887,7.72,16
2025-01-13 08:31:32.658692,6.59,16
2025-01-13 08:31:32.762587,11.88,16
2025-01-13 08:31:32.867649,13.37,16
2025-01-13 08:31:32.972229,3.91,16
2025-01-13 08:31:33.082735,4.29,16
2025-01-13 08:31:33.187138,12.09,16
2025-01-13 08:31:33.290779,0.36,16
2025-01-13 08:31:33.397542,12.69,16
2025-01-13 08:31:33.503683,9.44,16
2025-01-13 08:31:33.607451,13.54,16
2025-01-13 08:31:33.712801,10.41,16
2025-01-13 08:31:33.820415,14.95,16
2025-01-13 08:31:33.926004,0.64,16
2025-01-13 08:31:34.031434,5.28,16
2025-01-13 08:31:34.136951,5.44,16
2025-01-13 08:31:34.242797,3.33,16
2025-01-13 08:31:34.351248,0.98,16
2025-01-13 08:31:34.454561,10.98,16
2025-01-13 08:31:34.560235,12.43,16
2025-01-13 08:31:34.665991,14.69,16
2025-01-13 08:31:34.770461,7.31,16
2025-01-13 08:31:34.876692,2.74,16
2025-01-13 08:31:34.983887,11.54,16
2025-01-13 08:31:35.089386,14.65,16
2025-01-13 08:31:35.195430,14.76,16
2025-01-13 08:31:35.301663,10.02,16
2025-01-13 08:31:35.405603,12.76,16
2025-01-13 08:31:35.508248,7.68,16
2025-01-13 08:31:35.617840,4.35,16
2025-01-13 08:31:35.721941,14.93,16
2025-01-13 08:31:35.827872,1.66,16
2025-01-13 08:31:35.936621,12.87,16
2025-01-13 08:31:36.039391,4.97,16
2025-01-13 08:31:36.148677,1.79,16
2025-01-13 08:31:36.252271,4.54,16
2025-01-13 08:31:36.358781,3.25,16
2025-01-13 08:31:36.465857,13.82,16
2025-01-13 08:31:36.569645,2.69,16
2025-01-13 08:31:36.677900,3.7,16
2025-01-13 08:31:36.780691,8.24,16
2025-01-13 08:31:36.886423,13.52,16
2025-01-13 08:31:36.994438,2.09,16
2025-01-13 08:31:37.099172,9.87,16
2025-01-13 08:31:37.205014,8.72,16
2025-01-13 08:31:37.311309,9.58,16
2025-01-13 08:31:37.416854,13.65,16
2025-01-13 08:31:37.523047,1.08,16
2025-01-13 08:31:37.624990,14.29,16
2025-01-13 08:31:37.728799,3.57,16
2025-01-13 08:31:37.837132,1.6,16
2025-01-13 08:31:37.942273,7.24,16
2025-01-13 08:31:38.048398,7.55,16
2025-01-13 08:31:38.150829,13.03,16
2025-01-13 08:31:38.260759,7.27,16
2025-01-13 08:31:38.365785,14.11,16
2025-01-13 08:31:38.468982,10.68,16
2025-01-13 08:31:38.574486,11.49,16
2025-01-13 08:31:38.680703,6.4,16
2025-01-13 08:31:38.784868,7.0,16
2025-01-13 08:31:38.894900,6.89,16
2025-01-13 08:31:39.000381,5.06,16
2025-01-13 08:31:39.104545,13.66,16
2025-01-13 08:31:39.209800,4.0,16
2025-01-13 08:31:39.315866,6.83,16
2025-01-13 08:31:39.418958,0.2,16
2025-01-13 08:31:39.525541,14.86,16
2025-01-13 08:31:39.628788,3.77,16
2025-01-13 08:31:39.739438,5.36,16
2025-01-13 08:31:39.841484,0.98,16
2025-01-13 08:31:39.946335,6.11,16
2025-01-13 08:31:40.054587,9.39,16
2025-01-13 08:31:40.161301,5.68,16
2025-01-13 08:31:40.269012,3.67,16
2025-01-13 08:31:40.370247,10.96,16
2025-01-13 08:31:40.481082,13.58,16
2025-01-13 08:31:40.586594,1.79,16
2025-01-13 08:31:40.691786,2.3,16
2025-01-13 08:31:40.795405,0.29,16
2025-01-13 08:31:40.900540,12.51,16
2025-01-13 08:31:41.006019,3.86,16
2025-01-13 08:31:41.111414,6.44,16
2025-01-13 08:31:41.212096,13.72,16
2025-01-13 08:31:41.322595,6.02,16
2025-01-13 08:31:41.429070,0.98,16
2025-01-13 08:31:41.535010,10.64,16
2025-01-13 08:31:41.640860,5.72,16
2025-01-13 08:31:41.744564,9.55,16
2025-01-13 08:31:41.849369,14.56,16
2025-01-13 08:31:41.954523,3.77,16
2025-01-13 08:31:42.057606,13.71,16
2025-01-13 08:31:42.166431,11.71,16
2025-01-13 08:31:42.270618,7.13,16
2025-01-13 08:31:42.376518,5.2,16
2025-01-13 08:31:42.482007,6.75,16
2025-01-13 08:31:42.586296,6.47,16
2025-01-13 08:31:42.691441,10.1,16
2025-01-13 08:31:42.795477,4.73,16
2025-01-13 08:31:42.903322,9.55,16
2025-01-13 08:31:43.008966,0.86,16
2025-01-13 08:31:43.110361,3.01,16
2025-01-13 08:31:43.215323,12.83,16
2025-01-13 08:31:43.321933,5.58,16
2025-01-13 08:31:43.430697,14.26,16
2025-01-13 08:31:43.536158,7.41,16
2025-01-13 08:31:43.640839,4.78,16
2025-01-13 08:31:43.745252,14.03,16
2025-01-13 08:31:43.852851,5.65,16
2025-01-13 08:31:43.958633,13.46,16
2025-01-13 08:31:44.059369,2.14,16
2025-01-13 08:31:44.165896,7.27,16
2025-01-13 08:31:44.274846,8.45,16
2025-01-13 08:31:44.380367,2.34,16
2025-01-13 08:31:44.484400,8.47,16
2025-01-13 08:31:44.590856,11.98,16
2025-01-13 08:31:44.696356,1.35,16
2025-01-13 08:31:44.798597,6.06,16
2025-01-13 08:31:44.906987,1.46,16
2025-01-13 08:31:45.012152,11.68,16
2025-01-13 08:31:45.113960,8.29,16
2025-01-13 08:31:45.221674,5.81,16
2025-01-13 08:31:45.326250,6.69,16
2025-01-13 08:31:45.428836,12.82,16
2025-01-13 08:31:45.535144,7.39,16
2025-01-13 08:31:45.640927,13.9,16
2025-01-13 08:31:45.744880,13.92,16
2025-01-13 08:31:45.852321,12.85,16
2025-01-13 08:31:45.959629,6.52,16
2025-01-13 08:31:46.065566,11.47,16
2025-01-13 08:31:46.171220,14.55,16
2025-01-13 08:31:46.276085,2.37,16
2025-01-13 08:31:46.381819,10.02,16
2025-01-13 08:31:46.487426,6.29,16
2025-01-13 08:31:46.590105,0.27,16
2025-01-13 08:31:46.692831,2.11,16
2025-01-13 08:31:46.804437,13.2,16
2025-01-13 08:31:46.907500,5.27,16
2025-01-13 08:31:47.017314,8.38,16
2025-01-13 08:31:47.120483,3.31,16
2025-01-13 08:31:47.229116,5.38,16
2025-01-13 08:31:47.334243,4.3,16
2025-01-13 08:31:47.440943,12.56,16
2025-01-13 08:31:47.544354,6.68,16
2025-01-13 08:31:47.651541,13.93,16
2025-01-13 08:31:47.759982,8.49,16
2025-01-13 08:31:47.868549,5.98,16
2025-01-13 08:31:47.975238,4.19,16
2025-01-13 08:31:48.080793,12.12,16
2025-01-13 08:31:48.188205,9.7,16
2025-01-13 08:31:48.294824,1.85,16
2025-01-13 08:31:48.402613,4.46,16
2025-01-13 08:31:48.508138,10.0,16
2025-01-13 08:31:48.612484,14.69,16
2025-01-13 08:31:48.722881,0.38,16
2025-01-13 08:31:48.828508,5.17,16
2025-01-13 08:31:48.933693,13.35,16
2025-01-13 08:31:49.036171,1.16,16
2025-01-13 08:31:49.145175,3.76,16
2025-01-13 08:31:49.249538,11.48,16
2025-01-13 08:31:49.359367,2.07,16
2025-01-13 08:31:49.460629,8.15,16
2025-01-13 08:31:49.566174,8.42,16
2025-01-13 08:31:49.668166,0.82,16
2025-01-13 08:31:49.778091,9.37,16
2025-01-13 08:31:49.884873,11.7,16
2025-01-13 08:31:49.992792,6.44,16
2025-01-13 08:31:50.095559,4.93,16
2025-01-13 08:31:50.205876,13.66,16
2025-01-13 08:31:50.312122,12.57,16
2025-01-13 08:31:50.417763,6.45,16
2025-01-13 08:31:50.523479,0.14,16
2025-01-13 08:33:12.016525,7.27,0
2025-01-13 08:33:12.566806,2.46,0
2025-01-13 08:33:12.671350,2.21,0
2025-01-13 08:33:12.773378,4.06,0
2025-01-13 08:33:12.878739,5.67,0
2025-01-13 08:33:12.980140,13.26,0
2025-01-13 08:33:13.086366,6.67,1
2025-01-13 08:33:13.192294,9.6,1
2025-01-13 08:33:13.297849,1.8,1
2025-01-13 08:33:13.400099,6.3,1
2025-01-13 08:33:13.505563,0.77,1
2025-01-13 08:33:13.620987,7.92,1
2025-01-13 08:33:13.726055,1.97,1
2025-01-13 08:33:13.830531,4.4,1
2025-01-13 08:33:13.933370,0.97,1
2025-01-13 08:33:14.037383,0.5,1
2025-01-13 08:33:14.142939,9.76,1
2025-01-13 08:33:14.245615,8.87,1
2025-01-13 08:33:14.349226,3.48,1
2025-01-13 08:33:14.451303,5.09,1
2025-01-13 08:33:14.556895,4.43,1
2025-01-13 08:33:14.658591,4.8,1
2025-01-13 08:33:14.763514,8.1,1
2025-01-13 08:33:14.891796,3.59,1
2025-01-13 08:33:14.997079,4.52,1
2025-01-13 08:33:15.100104,11.21,1
2025-01-13 08:33:15.203761,7.43,2
2025-01-13 08:33:15.307439,10.12,2
2025-01-13 08:33:15.410260,4.44,3
2025-01-13 08:33:15.536042,10.45,3
2025-01-13 08:33:18.198299,5.41,4
2025-01-13 08:33:18.304470,12.54,4
2025-01-13 08:33:18.407734,7.07,4
2025-01-13 08:33:18.513626,10.76,4
2025-01-13 08:33:18.655343,3.18,4
2025-01-13 08:33:18.759456,14.79,4
2025-01-13 08:33:18.864978,1.41,4
2025-01-13 08:33:18.970656,7.55,4
2025-01-13 08:33:19.074086,7.25,4
2025-01-13 08:33:19.179548,1.65,4
2025-01-13 08:33:19.280933,6.49,4
2025-01-13 08:33:19.385202,12.07,4
2025-01-13 08:33:19.486932,2.58,4
2025-01-13 08:33:19.595456,2.97,4
2025-01-13 08:33:19.699360,12.78,4
2025-01-13 08:33:19.805249,8.59,4
2025-01-13 08:33:19.908685,13.08,4
2025-01-13 08:33:20.012153,12.85,4
2025-01-13 08:33:20.116806,0.99,4
2025-01-13 08:33:20.222827,0.33,4
2025-01-13 08:33:20.325127,2.35,4
2025-01-13 08:33:20.431150,11.05,4
2025-01-13 08:33:20.536610,13.51,4
2025-01-13 08:33:20.640799,11.3,4
2025-01-13 08:33:20.741754,13.4,4
2025-01-13 08:33:20.848701,14.83,4
2025-01-13 08:33:20.950102,13.87,4
2025-01-13 08:33:21.054621,14.67,4
2025-01-13 08:33:21.165738,9.56,4
2025-01-13 08:33:21.266732,4.81,4
2025-01-13 08:33:21.374043,5.11,4
2025-01-13 08:33:21.480793,8.12,4
2025-01-13 08:33:21.589358,12.58,4
2025-01-13 08:33:21.691835,14.34,4
2025-01-13 08:33:21.799445,6.14,4
2025-01-13 08:33:21.903829,10.04,4
2025-01-13 08:33:22.009698,11.47,4
2025-01-13 08:33:22.114565,5.31,4
2025-01-13 08:33:22.219991,13.91,4
2025-01-13 08:33:22.321233,8.9,4
2025-01-13 08:33:22.428513,14.98,4
2025-01-13 08:33:22.533424,10.39,4
2025-01-13 08:33:22.637799,8.59,4
2025-01-13 08:33:22.745061,0.83,4
2025-01-13 08:33:22.850143,0.62,4
2025-01-13 08:33:22.957895,0.56,4
2025-01-13 08:33:23.063391,1.7,4
2025-01-13 08:33:23.168977,11.4,4
2025-01-13 08:33:23.273608,3.34,4
2025-01-13 08:33:23.379045,8.15,4
2025-01-13 08:33:23.484521,1.53,4
2025-01-13 08:33:23.585369,5.49,4
2025-01-13 08:33:23.694453,3.6,4
2025-01-13 08:33:23.800356,2.71,4
2025-01-13 08:33:23.904968,6.07,4
2025-01-13 08:33:24.007266,1.28,4
2025-01-13 08:33:24.110367,10.86,4
2025-01-13 08:33:24.217342,3.81,4
2025-01-13 08:33:24.325792,0.08,4
2025-01-13 08:33:24.431355,11.74,4
2025-01-13 08:33:24.535391,1.89,4
2025-01-13 08:33:24.640851,3.63,4
2025-01-13 08:33:24.748675,8.11,4
2025-01-13 08:33:24.854393,0.88,4
2025-01-13 08:33:24.959974,9.88,4
2025-01-13 08:33:25.064006,5.3,4
2025-01-13 08:33:25.166744,10.8,4
2025-01-13 08:33:25.274921,14.94,4
2025-01-13 08:33:25.380423,8.27,4
2025-01-13 08:33:25.486048,2.08,4
2025-01-13 08:33:25.590822,3.7,4
2025-01-13 08:33:25.696380,3.36,4
2025-01-13 08:33:25.801819,13.32,4
2025-01-13 08:33:25.904383,8.75,4
2025-01-13 08:33:26.008479,13.24,4
2025-01-13 08:33:26.113290,2.13,4
2025-01-13 08:33:26.222012,10.17,4
2025-01-13 08:33:26.325456,9.74,4
2025-01-13 08:33:26.431660,0.52,4
2025-01-13 08:33:26.537969,1.82,4
2025-01-13 08:33:26.643704,4.58,4
2025-01-13 08:33:26.746540,7.8,4
2025-01-13 08:33:26.850501,14.88,4
2025-01-13 08:33:26.958570,12.88,4
2025-01-13 08:33:27.063158,5.28,4
2025-01-13 08:33:27.170039,12.64,4
2025-01-13 08:33:27.275482,7.55,4
2025-01-13 08:33:27.380743,14.12,4
2025-01-13 08:33:27.493097,7.81,4
2025-01-13 08:33:27.597626,11.65,4
2025-01-13 08:33:27.702565,4.65,4
2025-01-13 08:33:27.808667,1.14,4
2025-01-13 08:33:27.914356,14.84,4
2025-01-13 08:33:28.019892,4.01,4
2025-01-13 08:33:28.125754,7.82,4
2025-01-13 08:33:28.230152,2.88,4
2025-01-13 08:33:28.337153,4.35,4
2025-01-13 08:33:28.443476,1.09,4
2025-01-13 08:33:28.548750,13.53,4
2025-01-13 08:33:28.654251,12.82,4
2025-01-13 08:33:28.758461,14.46,4
2025-01-13 08:33:28.874287,13.51,4
2025-01-13 08:33:28.979707,5.94,4
2025-01-13 08:33:29.114248,12.45,4
2025-01-13 08:33:29.241104,9.76,4
2025-01-13 08:33:29.344374,10.73,4
2025-01-13 08:33:29.450309,12.26,4
2025-01-13 08:33:29.574718,6.6,4
2025-01-13 08:33:29.700023,11.6,4
2025-01-13 08:33:29.823102,14.78,4
2025-01-13 08:33:29.923736,13.58,4
2025-01-13 08:33:30.049350,1.89,4
2025-01-13 08:33:30.152028,4.43,4
2025-01-13 08:33:30.253131,8.75,4
2025-01-13 08:33:30.362513,13.26,4
2025-01-13 08:33:30.466495,4.39,4
2025-01-13 08:33:30.571968,0.91,4
2025-01-13 08:33:30.679413,0.63,4
2025-01-13 08:33:30.784732,5.05,4
2025-01-13 08:33:30.913322,2.58,4
2025-01-13 08:33:31.016826,10.74,4
2025-01-13 08:33:31.124215,13.34,4
2025-01-13 08:33:31.250151,13.04,4
2025-01-13 08:33:31.383430,7.31,4
2025-01-13 08:33:31.505492,6.47,4
2025-01-13 08:33:31.606216,4.15,4
2025-01-13 08:33:31.732571,1.94,4
2025-01-13 08:33:31.837195,8.73,4
2025-01-13 08:33:31.941814,7.48,4
2025-01-13 08:33:32.044951,10.51,4
2025-01-13 08:33:32.150244,4.47,4
2025-01-13 08:33:32.260895,13.74,4
2025-01-13 08:33:32.366313,13.6,4
2025-01-13 08:33:32.481630,14.23,4
2025-01-13 08:33:32.587255,2.07,4
2025-01-13 08:33:32.692731,1.81,4
2025-01-13 08:33:32.797655,6.84,4
2025-01-13 08:33:32.916259,8.04,4
2025-01-13 08:33:33.021871,14.63,4
2025-01-13 08:33:33.127115,1.25,4
2025-01-13 08:33:33.249615,5.59,4
2025-01-13 08:33:33.374860,5.57,4
2025-01-13 08:33:33.499296,6.08,4
2025-01-13 08:33:33.624306,8.38,4
2025-01-13 08:33:33.735267,6.16,4
2025-01-13 08:33:33.855792,5.92,4
2025-01-13 08:33:33.958495,2.59,4
2025-01-13 08:33:34.067716,4.84,4
2025-01-13 08:33:34.171062,1.42,4
2025-01-13 08:33:34.276577,13.14,4
2025-01-13 08:33:34.382540,4.8,4
2025-01-13 08:33:34.490165,6.1,4
2025-01-13 08:33:34.592185,11.18,4
2025-01-13 08:33:34.702863,3.3,4
2025-01-13 08:33:34.806027,1.12,4
2025-01-13 08:33:34.907560,6.2,4
2025-01-13 08:33:35.012751,5.57,4
2025-01-13 08:33:35.115886,3.88,4
2025-01-13 08:33:35.224195,11.46,4
2025-01-13 08:33:35.332058,1.46,4
2025-01-13 08:33:35.437801,9.17,4
2025-01-13 08:33:35.543358,5.84,4
2025-01-13 08:33:35.648870,10.57,4
2025-01-13 08:33:35.753289,0.45,4
2025-01-13 08:33:35.859648,8.78,4
2025-01-13 08:33:35.965826,10.06,4
2025-01-13 08:33:36.067454,5.15,4
2025-01-13 08:33:36.172692,12.91,4
2025-01-13 08:33:36.280009,4.35,4
2025-01-13 08:33:36.383526,8.08,4
2025-01-13 08:33:36.490750,1.23,4
2025-01-13 08:33:36.597584,3.67,4
2025-01-13 08:33:36.700251,0.08,4
2025-01-13 08:33:36.810898,5.21,4
2025-01-13 08:33:36.915882,3.25,4
2025-01-13 08:33:37.019917,4.48,4
2025-01-13 08:33:37.127813,0.11,4
2025-01-13 08:33:37.229091,0.53,4
2025-01-13 08:33:37.336698,9.57,4
2025-01-13 08:33:37.442335,5.44,4
2025-01-13 08:33:37.547790,13.87,4
2025-01-13 08:33:37.650148,14.09,4
2025-01-13 08:33:37.757587,9.17,4
2025-01-13 08:33:37.865280,6.11,4
2025-01-13 08:33:37.966865,8.7,4
2025-01-13 08:33:38.075841,2.93,4
2025-01-13 08:33:38.180053,9.32,4
2025-01-13 08:33:38.288717,3.12,4
2025-01-13 08:33:38.391113,11.67,4
2025-01-13 08:33:38.498952,10.14,4
2025-01-13 08:33:38.603890,0.21,4
2025-01-13 08:33:38.711810,6.6,4
2025-01-13 08:33:38.813481,14.24,4
2025-01-13 08:33:38.921051,3.31,4
2025-01-13 08:33:39.024197,10.81,4
2025-01-13 08:33:39.128851,0.98,4
2025-01-13 08:33:39.233659,2.01,4
2025-01-13 08:33:39.338311,8.55,4
2025-01-13 08:33:39.444279,1.95,4
2025-01-13 08:33:39.549623,8.97,4
2025-01-13 08:33:39.656276,8.63,4
2025-01-13 08:33:39.761789,13.95,4
2025-01-13 08:33:39.866849,1.28,4
2025-01-13 08:33:39.970547,7.2,4
2025-01-13 08:33:40.076786,6.5,4
2025-01-13 08:33:40.180022,1.63,4
2025-01-13 08:33:40.286325,3.09,4
2025-01-13 08:33:40.391851,8.37,4
2025-01-13 08:33:40.497424,9.92,4
2025-01-13 08:33:40.601313,0.46,4
2025-01-13 08:33:40.703324,8.4,4
2025-01-13 08:33:40.812227,8.66,4
2025-01-13 08:33:40.919063,6.69,4
2025-01-13 08:33:41.024516,4.82,4
2025-01-13 08:33:41.126932,2.26,4
2025-01-13 08:33:41.235658,11.56,4
2025-01-13 08:33:41.341238,13.14,4
2025-01-13 08:33:41.445578,2.34,4
2025-01-13 08:33:41.549373,7.02,4
2025-01-13 08:33:41.659535,2.95,4
2025-01-13 08:33:41.765762,2.41,4
2025-01-13 08:33:41.872268,4.7,4
2025-01-13 08:33:41.978429,4.0,4
2025-01-13 08:33:42.086863,10.7,4
2025-01-13 08:33:42.192334,7.96,4
2025-01-13 08:33:42.297800,13.7,4
2025-01-13 08:33:42.404031,13.67,4
2025-01-13 08:33:42.516916,11.53,4
2025-01-13 08:33:42.624233,0.41,4
2025-01-13 08:33:42.739307,4.36,4
2025-01-13 08:33:42.842506,8.48,4
2025-01-13 08:33:42.946774,14.59,4
2025-01-13 08:33:43.053631,14.07,4
2025-01-13 08:33:43.159050,14.26,4
2025-01-13 08:33:43.268684,0.72,4
2025-01-13 08:33:43.374356,2.61,4
2025-01-13 08:33:43.481169,3.63,4
2025-01-13 08:33:43.587806,0.92,4
2025-01-13 08:33:43.694345,11.59,4
2025-01-13 08:33:43.799249,5.67,4
2025-01-13 08:33:43.906011,11.73,4
2025-01-13 08:33:44.008610,3.06,4
2025-01-13 08:33:44.119890,7.07,4
2025-01-13 08:33:44.226271,14.57,4
2025-01-13 08:33:44.333116,7.68,4
2025-01-13 08:33:44.439682,8.07,4
2025-01-13 08:33:44.545244,10.73,4
2025-01-13 08:33:44.650270,5.24,4
2025-01-13 08:33:44.754912,2.17,4
2025-01-13 08:33:44.863144,5.76,4
2025-01-13 08:33:44.966877,2.65,4
2025-01-13 08:33:45.073877,10.32,4
2025-01-13 08:33:45.180170,10.43,4
2025-01-13 08:33:45.281162,5.64,4
2025-01-13 08:33:45.390916,11.32,4
2025-01-13 08:33:45.497684,2.72,4
2025-01-13 08:33:45.600727,2.98,4
2025-01-13 08:33:45.710542,1.1,4
2025-01-13 08:33:45.816035,2.06,4
2025-01-13 08:33:45.919996,5.79,4
2025-01-13 08:33:46.029102,5.75,4
2025-01-13 08:33:46.134736,10.1,4
2025-01-13 08:33:46.240940,3.14,4
2025-01-13 08:33:46.346640,13.58,4
2025-01-13 08:33:46.448940,1.03,4
2025-01-13 08:33:46.559233,3.11,4
2025-01-13 08:33:46.662257,8.47,4
2025-01-13 08:33:46.766902,0.6,4
2025-01-13 08:33:46.875287,2.75,4
2025-01-13 08:33:46.982616,14.89,4
2025-01-13 08:33:47.089272,13.87,4
2025-01-13 08:33:47.193620,0.82,4
2025-01-13 08:33:47.301760,4.94,4
2025-01-13 08:33:47.407636,7.22,4
2025-01-13 08:33:47.513155,5.35,4
2025-01-13 08:33:47.618666,2.1,4
2025-01-13 08:33:47.722061,5.08,4
2025-01-13 08:33:47.827597,0.28,4
2025-01-13 08:33:47.933351,2.73,4
2025-01-13 08:33:48.038557,14.31,4
2025-01-13 08:33:48.143894,2.6,4
2025-01-13 08:33:48.253647,5.22,4
2025-01-13 08:33:48.358548,10.42,4
2025-01-13 08:33:48.459337,6.49,4
2025-01-13 08:33:48.570148,9.6,4
2025-01-13 08:33:48.674279,8.72,4
2025-01-13 08:33:48.780736,0.31,4
2025-01-13 08:33:48.886501,0.1,4
2025-01-13 08:33:48.990923,11.04,4
2025-01-13 08:33:49.096521,13.19,4
2025-01-13 08:33:49.202003,7.43,4
2025-01-13 08:33:49.307430,5.95,4
2025-01-13 08:33:49.410312,3.42,4
2025-01-13 08:33:49.517899,0.25,4
2025-01-13 08:33:49.621052,2.09,4
2025-01-13 08:33:49.726296,3.65,4
2025-01-13 08:33:49.833577,4.27,4
2025-01-13 08:33:49.941308,1.77,4
2025-01-13 08:33:50.049935,14.93,4
2025-01-13 08:33:50.153957,6.42,4
2025-01-13 08:33:50.262266,3.03,4
2025-01-13 08:33:50.368805,12.41,4
2025-01-13 08:33:50.474857,0.35,4
2025-01-13 08:33:50.580941,0.74,4
2025-01-13 08:33:50.687312,14.22,4
2025-01-13 08:33:50.791931,12.06,4
2025-01-13 08:33:50.898737,9.72,4
2025-01-13 08:33:51.003936,13.14,4
2025-01-13 08:33:51.107597,11.11,4
2025-01-13 08:33:51.214152,7.4,4
2025-01-13 08:33:51.316890,8.57,4
2025-01-13 08:33:51.422628,8.72,4
2025-01-13 08:33:51.532658,4.21,4
2025-01-13 08:33:51.639313,11.06,4
2025-01-13 08:33:51.745563,6.63,4
2025-01-13 08:33:51.849262,0.33,4
2025-01-13 08:33:51.960127,11.16,4
2025-01-13 08:33:52.064456,13.07,4
2025-01-13 08:33:52.170903,4.08,4
2025-01-13 08:33:52.274740,9.22,4
2025-01-13 08:33:52.384341,9.3,4
2025-01-13 08:33:52.489916,3.7,4
2025-01-13 08:33:52.592024,2.42,4
2025-01-13 08:33:52.696638,6.21,4
2025-01-13 08:33:52.803677,4.45,4
2025-01-13 08:33:52.907824,3.91,4
2025-01-13 08:33:53.013560,12.92,4
2025-01-13 08:33:53.120589,11.3,4
2025-01-13 08:33:53.227779,0.09,4
2025-01-13 08:33:53.333666,8.63,4
2025-01-13 08:33:53.439170,11.64,4
2025-01-13 08:33:53.545070,5.36,4
2025-01-13 08:33:53.652486,13.39,4
2025-01-13 08:33:53.757494,4.19,4
2025-01-13 08:33:53.864545,13.13,4
2025-01-13 08:33:53.970105,1.68,4
2025-01-13 08:33:54.074272,2.33,4
2025-01-13 08:33:54.182647,1.59,4
2025-01-13 08:33:54.287288,4.49,4
2025-01-13 08:33:54.391922,0.61,4
2025-01-13 08:33:54.501917,13.01,4
2025-01-13 08:33:54.607462,2.38,4
2025-01-13 08:33:54.713305,5.64,4
2025-01-13 08:33:54.817019,6.7,4
2025-01-13 08:33:54.922414,7.31,4
2025-01-13 08:33:55.028445,0.17,4
2025-01-13 08:33:55.135845,10.3,4
2025-01-13 08:33:55.241310,11.07,4
2025-01-13 08:33:55.346831,8.4,4
2025-01-13 08:33:55.452919,14.39,4
